name,RA0,Decl0,Mode,Cloud,W,logP1,VI
OGLE-SMC-CEP-0175,0.569056,-73.82964,F,SMC,16.54215,0.0545428494307801,0.626999999999999
OGLE-SMC-CEP-0176,0.569403,-73.16381,F,SMC,15.8825,0.175977487953515,0.59
OGLE-SMC-CEP-0181,0.574606,-74.04589,F,SMC,16.10135,0.190452723380582,0.602999999999998
OGLE-SMC-CEP-0182,0.575789,-73.20117,F,SMC,15.4803,0.301453768831302,0.654
OGLE-SMC-CEP-0183,0.575942,-74.00997,F,SMC,16.4535,0.0796102256347232,0.629999999999999
OGLE-SMC-CEP-0185,0.576444,-73.35747,F,SMC,14.565,0.553833346821954,0.620000000000001
OGLE-SMC-CEP-0188,0.577217,-74.20106,F,SMC,14.7723,0.584731066182829,0.733999999999998
OGLE-SMC-CEP-0190,0.578325,-73.73822,F,SMC,15.73,0.278510785328149,0.579999999999998
OGLE-SMC-CEP-0193,0.578992,-73.07536,F,SMC,15.1525,0.402389089253512,0.75
OGLE-SMC-CEP-0194,0.579453,-73.09608,F,SMC,15.588,0.25548496789146,0.68
OGLE-SMC-CEP-0195,0.580019,-73.47103,F,SMC,15.6359,0.26121113112435,0.681999999999999
OGLE-SMC-CEP-0196,0.580419,-73.10367,F,SMC,15.3915,0.316521884769047,0.670000000000002
OGLE-SMC-CEP-0199,0.58175,-73.77997,F,SMC,16.57065,0.0391762431093753,0.597000000000001
OGLE-SMC-CEP-0200,0.582414,-74.30992,F,SMC,14.3083,0.697050093894017,0.793999999999999
OGLE-SMC-CEP-0203,0.584103,-73.44069,F,SMC,15.59425,0.307007235132577,0.664999999999999
OGLE-SMC-CEP-0205,0.585336,-73.24456,F,SMC,15.9698,0.159519941589028,0.643999999999998
OGLE-SMC-CEP-0206,0.585994,-73.81772,F,SMC,16.1393,0.182341883465311,0.574000000000002
OGLE-SMC-CEP-0208,0.586583,-73.72178,F,SMC,12.4048,1.22222088213271,0.784000000000001
OGLE-SMC-CEP-0209,0.587817,-73.08561,F,SMC,15.7754,0.305887134527243,0.712
OGLE-SMC-CEP-0210,0.588453,-73.36989,F,SMC,16.5216,0.0137135726229065,0.588000000000001
OGLE-SMC-CEP-0215,0.592528,-73.52003,F,SMC,15.2876,0.369352137678524,0.688000000000002
OGLE-SMC-CEP-0217,0.593494,-73.6015,F,SMC,15.25675,0.400837678670146,0.675000000000001
OGLE-SMC-CEP-0218,0.594842,-73.67103,F,SMC,15.2189,0.383254387078924,0.562000000000001
OGLE-SMC-CEP-0219,0.595064,-74.11478,F,SMC,16.44435,0.0841967925940502,0.602999999999998
OGLE-SMC-CEP-0220,0.595083,-73.01383,F,SMC,16.1765,0.252418883503944,0.630000000000003
OGLE-SMC-CEP-0221,0.595189,-73.86692,F,SMC,16.58675,0.0420303927322427,0.535
OGLE-SMC-CEP-0223,0.595794,-73.44047,F,SMC,15.13035,0.552632814194747,0.663
OGLE-SMC-CEP-0224,0.597236,-73.10269,F,SMC,15.2413,0.472411391795783,0.733999999999998
OGLE-SMC-CEP-0225,0.597672,-74.06219,F,SMC,16.0863,0.132991288342788,0.634
OGLE-SMC-CEP-0227,0.599425,-72.97047,F,SMC,16.58875,-0.0165681290971913,0.595000000000002
OGLE-SMC-CEP-0228,0.599617,-73.48253,F,SMC,14.73735,0.497090334963229,0.663
OGLE-SMC-CEP-0230,0.600961,-73.933,F,SMC,12.4529,1.21203538549106,0.882
OGLE-SMC-CEP-0232,0.602853,-73.94461,F,SMC,16.70155,0.0126090125766707,0.638999999999999
OGLE-SMC-CEP-0233,0.603106,-73.75061,F,SMC,15.9929,0.137510897560771,0.602
OGLE-SMC-CEP-0234,0.603819,-73.98528,F,SMC,14.8924,0.515582556894792,0.672000000000002
OGLE-SMC-CEP-0235,0.605031,-73.77358,F,SMC,13.0366,0.975474188068026,0.708
OGLE-SMC-CEP-0236,0.607453,-73.72683,F,SMC,16.26085,0.087181791206393,0.652999999999999
OGLE-SMC-CEP-0240,0.608981,-74.07528,F,SMC,16.2292,0.146131696144874,0.536000000000001
OGLE-SMC-CEP-0246,0.615472,-73.94111,F,SMC,12.70815,1.15778098980504,0.807
OGLE-SMC-CEP-0247,0.61555,-73.07331,F,SMC,16.09255,0.12741715116957,0.599
OGLE-SMC-CEP-0249,0.61695,-74.24844,F,SMC,16.709,0.00943852970343858,0.619999999999997
OGLE-SMC-CEP-0252,0.621914,-74.14722,F,SMC,16.40005,0.167419633024932,0.629000000000001
OGLE-SMC-CEP-0254,0.624022,-73.93561,F,SMC,16.3131,0.0212072908972173,0.617999999999999
OGLE-SMC-CEP-0255,0.624714,-73.96672,F,SMC,13.85005,0.763015622432979,0.789
OGLE-SMC-CEP-0256,0.625303,-73.76525,F,SMC,16.15565,0.150630092431113,0.597000000000001
OGLE-SMC-CEP-0257,0.625617,-74.06378,F,SMC,15.7887,0.235055414395138,0.565999999999999
OGLE-SMC-CEP-0262,0.626506,-74.13325,F,SMC,16.00865,0.203849115594874,0.697000000000003
OGLE-SMC-CEP-0263,0.626558,-74.57878,F,SMC,15.85455,0.240717517271635,0.559000000000001
OGLE-SMC-CEP-0265,0.627986,-74.20661,F,SMC,16.0035,0.220690254011848,0.710000000000001
OGLE-SMC-CEP-0266,0.628047,-73.71817,F,SMC,16.24305,0.142440714850066,0.689
OGLE-SMC-CEP-0268,0.628242,-74.75875,F,SMC,16.5519,0.0802739665802554,0.562000000000001
OGLE-SMC-CEP-0269,0.628933,-74.79872,F,SMC,16.77295,0.08940545608591,0.530999999999999
OGLE-SMC-CEP-0270,0.629006,-74.24686,F,SMC,15.28925,0.424904836479768,0.664999999999999
OGLE-SMC-CEP-0271,0.632639,-74.04756,F,SMC,14.5616,0.565431510803692,0.687999999999999
OGLE-SMC-CEP-0272,0.633003,-73.17333,F,SMC,15.20655,0.322808728505321,0.739000000000001
OGLE-SMC-CEP-0273,0.6336,-74.16167,F,SMC,16.3027,0.132598921633739,0.626000000000001
OGLE-SMC-CEP-0274,0.633622,-73.57581,F,SMC,16.14695,0.153211278642272,0.610999999999997
OGLE-SMC-CEP-0276,0.636542,-73.41686,F,SMC,16.1446,0.103529344850399,0.568000000000001
OGLE-SMC-CEP-0277,0.637186,-73.73231,F,SMC,16.4561,0.0526670525325153,0.637999999999998
OGLE-SMC-CEP-0279,0.637764,-73.97811,F,SMC,16.66735,0.0713510707314035,0.542999999999999
OGLE-SMC-CEP-0282,0.638047,-73.81469,F,SMC,13.4179,0.929183428282939,0.682
OGLE-SMC-CEP-0283,0.638578,-73.52558,F,SMC,11.25415,1.56780062171017,1.027
OGLE-SMC-CEP-0284,0.640125,-73.88203,F,SMC,16.4109,0.0882934343330104,0.562000000000001
OGLE-SMC-CEP-0289,0.643269,-73.95667,F,SMC,13.46205,0.899825343087984,0.789
OGLE-SMC-CEP-0291,0.643897,-74.45822,F,SMC,15.49525,0.188610221870226,0.664999999999999
OGLE-SMC-CEP-0292,0.645744,-72.78692,F,SMC,16.5105,0.0117848315020417,0.649999999999999
OGLE-SMC-CEP-0297,0.649192,-73.81325,F,SMC,15.4988,0.324940232087587,0.683999999999997
OGLE-SMC-CEP-0298,0.649547,-73.99511,F,SMC,15.06605,0.442459057270555,0.689
OGLE-SMC-CEP-0299,0.649578,-73.80886,F,SMC,15.66735,0.328613875755906,0.602999999999998
OGLE-SMC-CEP-0302,0.651194,-73.28128,F,SMC,14.7243,0.542730568676683,0.693999999999999
OGLE-SMC-CEP-0303,0.651436,-72.78678,F,SMC,15.4608,0.300981482260829,0.664000000000001
OGLE-SMC-CEP-0304,0.652453,-72.97769,F,SMC,15.28515,0.339646064974854,0.686999999999998
OGLE-SMC-CEP-0306,0.652922,-72.71553,F,SMC,15.6233,0.255791128966961,0.633999999999997
OGLE-SMC-CEP-0311,0.655858,-73.77986,F,SMC,16.2525,0.136379654870003,0.649999999999999
OGLE-SMC-CEP-0313,0.658069,-73.69908,F,SMC,16.22695,0.0850182469631279,0.651
OGLE-SMC-CEP-0316,0.658561,-74.26344,F,SMC,16.9292,-0.00243879701837502,0.556000000000001
OGLE-SMC-CEP-0320,0.659394,-73.74842,F,SMC,12.3228,1.25388734563144,0.724
OGLE-SMC-CEP-0322,0.660139,-73.65117,F,SMC,16.21365,0.102185922493335,0.576999999999998
OGLE-SMC-CEP-0323,0.660222,-73.58181,F,SMC,16.352,0.105299696804559,0.640000000000001
OGLE-SMC-CEP-0326,0.661839,-72.946,F,SMC,15.8456,0.397175638249308,0.648
OGLE-SMC-CEP-0327,0.661839,-74.46578,F,SMC,16.52675,0.122325372232228,0.515000000000001
OGLE-SMC-CEP-0329,0.662186,-74.34575,F,SMC,14.79625,0.554243753670037,0.684999999999999
OGLE-SMC-CEP-0332,0.663417,-73.91539,F,SMC,15.93635,0.170413105189798,0.603000000000002
OGLE-SMC-CEP-0333,0.663756,-74.51817,F,SMC,15.15015,0.562209793230515,0.707000000000001
OGLE-SMC-CEP-0334,0.663914,-73.49928,F,SMC,15.98385,0.167911970003428,0.552999999999997
OGLE-SMC-CEP-0336,0.665811,-73.02183,F,SMC,15.53495,0.27484319319266,0.710999999999999
OGLE-SMC-CEP-0338,0.666667,-73.92683,F,SMC,14.4938,0.776226177990364,0.763999999999999
OGLE-SMC-CEP-0339,0.666678,-73.49908,F,SMC,15.66135,0.218182517230108,0.563000000000002
OGLE-SMC-CEP-0343,0.66905,-72.69189,F,SMC,16.5377,0.0811371679173243,0.566000000000003
OGLE-SMC-CEP-0344,0.669261,-74.35428,F,SMC,16.19785,0.140965131473387,0.652999999999999
OGLE-SMC-CEP-0346,0.670447,-73.69372,F,SMC,14.92845,0.575474488622868,0.701000000000001
OGLE-SMC-CEP-0347,0.670639,-74.11058,F,SMC,16.3845,0.135889858617897,0.689999999999998
OGLE-SMC-CEP-0349,0.672208,-73.01458,F,SMC,15.93225,0.170085379516843,0.664999999999999
OGLE-SMC-CEP-0350,0.672775,-73.46158,F,SMC,15.58665,0.238288361827114,0.557000000000002
OGLE-SMC-CEP-0351,0.673231,-73.67356,F,SMC,13.20275,1.01425171801613,0.674999999999999
OGLE-SMC-CEP-0352,0.673489,-73.87881,F,SMC,15.01065,0.486936063133685,0.637000000000002
OGLE-SMC-CEP-0354,0.674258,-73.20711,F,SMC,17.43855,-0.00866509842842797,0.399000000000001
OGLE-SMC-CEP-0355,0.674353,-73.20433,F,SMC,14.85725,0.500802706106533,0.725
OGLE-SMC-CEP-0356,0.674544,-72.81889,F,SMC,15.58765,0.260241421550869,0.677
OGLE-SMC-CEP-0357,0.674692,-72.87797,F,SMC,14.08365,0.691572683464862,0.717000000000001
OGLE-SMC-CEP-0359,0.674958,-73.40111,F,SMC,12.29235,1.24209776672107,0.962999999999999
OGLE-SMC-CEP-0360,0.674972,-73.19272,F,SMC,15.6804,0.281803749542,0.671999999999997
OGLE-SMC-CEP-0361,0.675064,-73.08183,F,SMC,15.59445,0.209946226389873,0.581
OGLE-SMC-CEP-0367,0.677269,-74.05228,F,SMC,16.4858,0.0403152074154417,0.603999999999999
OGLE-SMC-CEP-0368,0.677392,-73.22064,F,SMC,12.6904,1.12963296947341,0.811999999999999
OGLE-SMC-CEP-0370,0.67805,-73.94519,F,SMC,14.6,0.580858025331867,0.620000000000001
OGLE-SMC-CEP-0371,0.678217,-73.34067,F,SMC,15.54135,0.34880522081196,0.643000000000001
OGLE-SMC-CEP-0372,0.678639,-73.38519,F,SMC,13.06555,1.01080571689158,0.879
OGLE-SMC-CEP-0373,0.679225,-74.10469,F,SMC,16.3711,0.100067122367062,0.617999999999999
OGLE-SMC-CEP-0374,0.679461,-73.71711,F,SMC,11.55215,1.4539771969196,0.987
OGLE-SMC-CEP-0377,0.679767,-74.08997,F,SMC,14.8746,0.542992878037756,0.728000000000002
OGLE-SMC-CEP-0378,0.680494,-73.28769,F,SMC,14.52365,0.35181477561129,0.797000000000001
OGLE-SMC-CEP-0379,0.680558,-74.07511,F,SMC,16.4797,0.0388893569753887,0.666
OGLE-SMC-CEP-0380,0.681014,-73.25556,F,SMC,15.53035,0.304884703737718,0.643000000000001
OGLE-SMC-CEP-0381,0.681786,-74.23039,F,SMC,15.8566,0.228298883132009,0.568000000000001
OGLE-SMC-CEP-0383,0.682642,-74.70953,F,SMC,15.5311,0.418756167115558,0.538
OGLE-SMC-CEP-0384,0.6834,-73.88119,F,SMC,14.57665,0.572623797867402,0.717000000000001
OGLE-SMC-CEP-0386,0.683703,-73.93242,F,SMC,16.28735,0.108648830422321,0.583000000000002
OGLE-SMC-CEP-0387,0.684408,-73.52772,F,SMC,12.76395,1.11695871328567,0.771000000000001
OGLE-SMC-CEP-0388,0.684969,-73.41514,F,SMC,16.184,0.168502462854558,0.640000000000001
OGLE-SMC-CEP-0389,0.685056,-72.71656,F,SMC,15.50895,0.291472038639314,0.710999999999999
OGLE-SMC-CEP-0390,0.685481,-73.25444,F,SMC,15.77885,0.212279595816746,0.652999999999999
OGLE-SMC-CEP-0392,0.686225,-72.55489,F,SMC,14.82615,0.487872419781311,0.686999999999999
OGLE-SMC-CEP-0393,0.686328,-73.81339,F,SMC,16.32525,0.138778708222311,0.604999999999997
OGLE-SMC-CEP-0394,0.686381,-73.82858,F,SMC,16.3748,0.0796470303499002,0.643999999999998
OGLE-SMC-CEP-0395,0.687333,-73.543,F,SMC,15.1897,0.362908737396387,0.646000000000001
OGLE-SMC-CEP-0396,0.687542,-73.08969,F,SMC,15.7809,0.183821545472592,0.602
OGLE-SMC-CEP-0398,0.687733,-72.57922,F,SMC,16.10455,0.0939729591723629,0.639000000000003
OGLE-SMC-CEP-0401,0.688889,-74.00978,F,SMC,16.3879,0.10032397660148,0.641999999999999
OGLE-SMC-CEP-0402,0.689181,-73.25664,F,SMC,15.92225,0.164882342403084,0.725000000000001
OGLE-SMC-CEP-0404,0.690008,-73.36125,F,SMC,13.4227,0.87404878017154,0.666
OGLE-SMC-CEP-0406,0.690686,-73.07686,F,SMC,16.7082,-0.0077234939745646,0.675999999999998
OGLE-SMC-CEP-0407,0.691092,-73.22142,F,SMC,15.88805,0.166301256993139,0.669
OGLE-SMC-CEP-0412,0.694172,-73.01544,F,SMC,14.92975,0.510815033285909,0.674999999999999
OGLE-SMC-CEP-0414,0.694856,-74.20261,F,SMC,15.891,0.235137052064881,0.699999999999999
OGLE-SMC-CEP-0416,0.695156,-74.36994,F,SMC,16.5531,0.0967390410504904,0.577999999999999
OGLE-SMC-CEP-0418,0.69575,-73.24256,F,SMC,15.66755,0.258185587542626,0.698999999999998
OGLE-SMC-CEP-0419,0.695936,-72.99961,F,SMC,15.653,0.235562153921165,0.800000000000001
OGLE-SMC-CEP-0420,0.69615,-73.23747,F,SMC,14.7606,0.500412709914376,0.688000000000001
OGLE-SMC-CEP-0421,0.696817,-73.29478,F,SMC,15.73225,0.226608797199191,0.705000000000002
OGLE-SMC-CEP-0423,0.696964,-73.72842,F,SMC,12.9015,1.09387105595918,0.850000000000001
OGLE-SMC-CEP-0425,0.697408,-73.17217,F,SMC,15.3936,0.335717637421126,0.588000000000001
OGLE-SMC-CEP-0427,0.697925,-73.42386,F,SMC,15.13475,0.393507500695331,0.614999999999998
OGLE-SMC-CEP-0428,0.697994,-72.74217,F,SMC,15.91715,0.203339016570519,0.526999999999997
OGLE-SMC-CEP-0429,0.698103,-73.16261,F,SMC,15.4143,0.300755260953351,0.554000000000002
OGLE-SMC-CEP-0431,0.698744,-73.53992,F,SMC,12.32855,1.22380108590699,0.859
OGLE-SMC-CEP-0432,0.698772,-73.13472,F,SMC,16.01955,0.163817600208603,0.679000000000002
OGLE-SMC-CEP-0433,0.698975,-72.94433,F,SMC,15.7174,0.194822456764054,0.712
OGLE-SMC-CEP-0434,0.699244,-73.52344,F,SMC,13.0035,1.02859100694919,0.85
OGLE-SMC-CEP-0435,0.699622,-74.154,F,SMC,16.2413,0.05918791461885,0.613999999999997
OGLE-SMC-CEP-0437,0.699864,-73.07956,F,SMC,16.0315,0.143036233251442,0.609999999999999
OGLE-SMC-CEP-0438,0.699872,-73.437,F,SMC,15.44015,0.381179308204501,0.666999999999998
OGLE-SMC-CEP-0439,0.700025,-73.33861,F,SMC,16.22105,0.115648980807346,0.628999999999998
OGLE-SMC-CEP-0441,0.701375,-73.64161,F,SMC,15.58925,0.306360554162119,0.605
OGLE-SMC-CEP-0442,0.701611,-73.04208,F,SMC,15.39105,0.315189592443174,0.788999999999998
OGLE-SMC-CEP-0443,0.701678,-73.06147,F,SMC,14.4278,0.606090699055264,0.783999999999999
OGLE-SMC-CEP-0444,0.701719,-73.29936,F,SMC,13.2617,0.946620231782219,0.886000000000001
OGLE-SMC-CEP-0446,0.702269,-72.95247,F,SMC,14.7976,0.438940562134374,0.648
OGLE-SMC-CEP-0448,0.702981,-73.35219,F,SMC,16.02915,0.16306845107281,0.587
OGLE-SMC-CEP-0450,0.703275,-73.11664,F,SMC,16.20775,0.105836209006717,0.614999999999998
OGLE-SMC-CEP-0454,0.704089,-73.06797,F,SMC,15.8538,0.16953172225046,0.623999999999999
OGLE-SMC-CEP-0455,0.704225,-73.71197,F,SMC,14.46255,0.64230286138293,0.779000000000002
OGLE-SMC-CEP-0457,0.705533,-74.03592,F,SMC,15.7714,0.108341595494377,0.612000000000002
OGLE-SMC-CEP-0458,0.705619,-72.60214,F,SMC,15.90145,0.184414160259865,0.620999999999999
OGLE-SMC-CEP-0460,0.706136,-73.85272,F,SMC,16.3635,0.153890531661043,0.629999999999999
OGLE-SMC-CEP-0462,0.70625,-73.05708,F,SMC,15.81765,0.21795927593466,0.736999999999998
OGLE-SMC-CEP-0463,0.706364,-73.36947,F,SMC,15.33495,0.364709282320775,0.651
OGLE-SMC-CEP-0464,0.707358,-72.93653,F,SMC,15.62395,0.244104606055828,0.670999999999999
OGLE-SMC-CEP-0467,0.709175,-72.92975,F,SMC,15.565,0.3355605345132,0.620000000000001
OGLE-SMC-CEP-0468,0.709669,-73.42725,F,SMC,16.30815,0.112293779710945,0.646999999999998
OGLE-SMC-CEP-0469,0.709747,-73.92417,F,SMC,16.1122,0.164416240305421,0.675999999999998
OGLE-SMC-CEP-0470,0.709947,-73.06336,F,SMC,16.32645,0.118103150397025,0.680999999999997
OGLE-SMC-CEP-0472,0.711214,-73.77883,F,SMC,15.14785,0.0861697318432127,0.872999999999998
OGLE-SMC-CEP-0473,0.711436,-73.20203,F,SMC,15.4244,0.303495897969942,0.592000000000002
OGLE-SMC-CEP-0474,0.711519,-72.64883,F,SMC,15.7833,0.16326021344844,0.574000000000002
OGLE-SMC-CEP-0475,0.71185,-74.53072,F,SMC,16.68585,0.0468114246847014,0.593
OGLE-SMC-CEP-0481,0.714019,-73.24033,F,SMC,15.3949,0.340390608050424,0.722000000000001
OGLE-SMC-CEP-0482,0.714078,-74.63558,F,SMC,16.6278,0.0284015275026821,0.624000000000002
OGLE-SMC-CEP-0483,0.714089,-73.50503,F,SMC,14.4289,0.629650687946732,0.781999999999998
OGLE-SMC-CEP-0484,0.714389,-73.05342,F,SMC,16.11815,0.128580025562602,0.626999999999999
OGLE-SMC-CEP-0485,0.714397,-73.86144,F,SMC,15.22965,0.421324786525931,0.596999999999998
OGLE-SMC-CEP-0486,0.714778,-72.49242,F,SMC,15.4638,0.314325938747817,0.683999999999997
OGLE-SMC-CEP-0487,0.715406,-73.35225,F,SMC,16.29565,0.0343436457286715,0.756999999999998
OGLE-SMC-CEP-0489,0.715572,-73.15989,F,SMC,14.7382,0.510781997939298,0.696000000000002
OGLE-SMC-CEP-0492,0.715778,-73.12225,F,SMC,15.40485,0.302796690242734,0.712999999999997
OGLE-SMC-CEP-0494,0.716131,-73.33486,F,SMC,13.82155,0.677463164673266,0.798999999999999
OGLE-SMC-CEP-0495,0.7162,-73.09172,F,SMC,13.84175,0.800161891752377,0.854999999999999
OGLE-SMC-CEP-0496,0.716256,-73.12331,F,SMC,15.9178,0.179706581517188,0.664000000000001
OGLE-SMC-CEP-0497,0.716397,-73.16786,F,SMC,15.42505,0.238258880396332,0.689
OGLE-SMC-CEP-0498,0.716422,-73.64822,F,SMC,16.0605,0.140048302396266,0.59
OGLE-SMC-CEP-0499,0.716711,-73.30419,F,SMC,14.13805,0.794409246083184,0.728999999999999
OGLE-SMC-CEP-0501,0.716733,-73.17456,F,SMC,15.8151,0.207962939099206,0.698
OGLE-SMC-CEP-0502,0.716819,-72.96958,F,SMC,15.80775,0.200779167295945,0.594999999999999
OGLE-SMC-CEP-0503,0.716842,-73.09136,F,SMC,16.16525,0.113945924658842,0.625
OGLE-SMC-CEP-0504,0.717256,-73.17483,F,SMC,14.8388,0.267356299544817,0.644000000000002
OGLE-SMC-CEP-0505,0.717328,-73.14903,F,SMC,16.2603,0.0749670284458902,0.654
OGLE-SMC-CEP-0506,0.7174,-73.8915,F,SMC,16.00595,0.211564277765558,0.651
OGLE-SMC-CEP-0508,0.717753,-73.42214,F,SMC,15.64175,0.242103733140902,0.814999999999998
OGLE-SMC-CEP-0512,0.718111,-73.56658,F,SMC,13.30395,0.924096295795087,0.770999999999999
OGLE-SMC-CEP-0513,0.718142,-73.201,F,SMC,15.63615,0.299048661293633,0.666999999999998
OGLE-SMC-CEP-0514,0.718294,-73.08219,F,SMC,15.05135,0.405085705282277,0.703000000000003
OGLE-SMC-CEP-0518,0.720097,-73.3255,F,SMC,12.592,1.19791177017895,1.02
OGLE-SMC-CEP-0519,0.720125,-73.32775,F,SMC,15.3834,0.286269709916235,0.791999999999998
OGLE-SMC-CEP-0521,0.7206,-73.60172,F,SMC,13.01665,1.03011174695778,0.877000000000001
OGLE-SMC-CEP-0522,0.720953,-72.76547,F,SMC,15.3346,0.338769570801961,0.687999999999999
OGLE-SMC-CEP-0523,0.721472,-73.08364,F,SMC,15.7884,0.214230450779586,0.672000000000001
OGLE-SMC-CEP-0524,0.721881,-73.33883,F,SMC,13.1898,1.02232302653187,0.864000000000001
OGLE-SMC-CEP-0526,0.722514,-73.14553,F,SMC,15.79415,0.19647533327757,0.727
OGLE-SMC-CEP-0527,0.722731,-74.04975,F,SMC,15.9809,0.237115188759817,0.681999999999999
OGLE-SMC-CEP-0531,0.723644,-72.84511,F,SMC,15.9808,0.159887532659257,0.584
OGLE-SMC-CEP-0532,0.723806,-74.46075,F,SMC,16.24705,0.220567621414591,0.548999999999999
OGLE-SMC-CEP-0533,0.723961,-73.25439,F,SMC,14.2589,0.592114130059814,0.741999999999999
OGLE-SMC-CEP-0537,0.724442,-74.55644,F,SMC,16.43535,0.0988246729880816,0.623000000000001
OGLE-SMC-CEP-0539,0.724506,-73.14397,F,SMC,15.59845,0.26810394386179,0.701000000000001
OGLE-SMC-CEP-0540,0.724822,-74.624,F,SMC,16.4623,0.0739604615761005,0.634
OGLE-SMC-CEP-0541,0.724906,-73.00256,F,SMC,12.50475,1.13696130878429,0.975
OGLE-SMC-CEP-0542,0.725089,-72.61667,F,SMC,15.3322,0.296572267623021,0.695999999999998
OGLE-SMC-CEP-0545,0.726244,-73.23597,F,SMC,15.21215,0.385962338431217,0.686999999999998
OGLE-SMC-CEP-0546,0.726606,-74.00964,F,SMC,15.88415,0.232317853067389,0.587
OGLE-SMC-CEP-0548,0.726756,-73.64789,F,SMC,16.04655,0.137850259370436,0.599
OGLE-SMC-CEP-0551,0.726961,-73.12894,F,SMC,14.7187,0.513523443487682,0.705999999999998
OGLE-SMC-CEP-0552,0.727128,-72.84833,F,SMC,16.0944,0.099129863450503,0.631999999999998
OGLE-SMC-CEP-0553,0.727167,-72.99261,F,SMC,15.8614,0.207079742703814,0.652000000000001
OGLE-SMC-CEP-0554,0.727233,-73.08386,F,SMC,16.04445,0.139829045241112,0.661000000000001
OGLE-SMC-CEP-0555,0.727506,-73.03808,F,SMC,15.86825,0.207040434631489,0.684999999999999
OGLE-SMC-CEP-0556,0.727528,-73.98414,F,SMC,15.9513,0.221883127006905,0.594000000000001
OGLE-SMC-CEP-0558,0.727542,-72.87481,F,SMC,15.45315,0.298293895242047,0.626999999999999
OGLE-SMC-CEP-0559,0.727636,-72.96919,F,SMC,15.63105,0.230227809209163,0.609000000000002
OGLE-SMC-CEP-0563,0.728403,-74.18008,F,SMC,13.85335,0.759512180759276,0.643000000000001
OGLE-SMC-CEP-0565,0.728639,-72.79742,F,SMC,15.225,0.380819262461599,0.700000000000003
OGLE-SMC-CEP-0566,0.7288,-73.09006,F,SMC,15.85275,0.204976651642033,0.715
OGLE-SMC-CEP-0567,0.729094,-74.09803,F,SMC,14.5456,0.606246250561338,0.707999999999998
OGLE-SMC-CEP-0570,0.729808,-73.24075,F,SMC,13.04605,1.03674261932184,0.849
OGLE-SMC-CEP-0571,0.729858,-73.3355,F,SMC,14.1105,0.689907426460862,0.69
OGLE-SMC-CEP-0573,0.730072,-72.66561,F,SMC,15.71625,0.321006500362044,0.625
OGLE-SMC-CEP-0574,0.730128,-73.61356,F,SMC,11.0871,1.50417283832513,1.038
OGLE-SMC-CEP-0576,0.730894,-73.33294,F,SMC,12.53045,1.15918073083013,1.021
OGLE-SMC-CEP-0577,0.731306,-73.30331,F,SMC,15.4923,0.32999173446782,0.814
OGLE-SMC-CEP-0579,0.731575,-73.23367,F,SMC,15.5361,0.290882394765254,0.718
OGLE-SMC-CEP-0580,0.731772,-73.75156,F,SMC,16.1794,0.136888578088108,0.672000000000001
OGLE-SMC-CEP-0581,0.732067,-72.99583,F,SMC,15.41655,0.236306147279194,0.678999999999998
OGLE-SMC-CEP-0582,0.732078,-73.14008,F,SMC,15.6925,0.252310892176229,0.609999999999999
OGLE-SMC-CEP-0584,0.732583,-73.19161,F,SMC,14.16365,0.667867230945085,0.737
OGLE-SMC-CEP-0586,0.733,-72.97431,F,SMC,15.003,0.279539898893823,0.66
OGLE-SMC-CEP-0588,0.733164,-73.33103,F,SMC,15.27795,0.389193435192477,0.690999999999999
OGLE-SMC-CEP-0589,0.733386,-73.99181,F,SMC,16.0397,0.161257587547859,0.666
OGLE-SMC-CEP-0594,0.733839,-73.14053,F,SMC,15.84005,0.223143586017407,0.669
OGLE-SMC-CEP-0595,0.734203,-72.92047,F,SMC,15.9791,0.146382085671697,0.638000000000002
OGLE-SMC-CEP-0596,0.734206,-73.27706,F,SMC,14.91185,0.48737472579046,0.893000000000001
OGLE-SMC-CEP-0597,0.734219,-73.20828,F,SMC,15.49865,0.294325509591322,0.657
OGLE-SMC-CEP-0598,0.734292,-73.26553,F,SMC,15.2852,0.393314601049512,0.736000000000001
OGLE-SMC-CEP-0602,0.7344,-72.95217,F,SMC,15.47725,0.331934588129086,0.765000000000001
OGLE-SMC-CEP-0604,0.734583,-73.2605,F,SMC,15.3627,0.337614341623496,0.725999999999999
OGLE-SMC-CEP-0606,0.734611,-72.93464,F,SMC,16.11035,0.120014976834999,0.623000000000001
OGLE-SMC-CEP-0607,0.734661,-73.086,F,SMC,15.5009,0.281013607536187,0.602
OGLE-SMC-CEP-0608,0.7349,-73.04433,F,SMC,15.50145,0.306768316901533,0.541
OGLE-SMC-CEP-0609,0.734936,-73.17806,F,SMC,15.66615,0.247316347165802,0.686999999999998
OGLE-SMC-CEP-0613,0.736244,-73.47561,F,SMC,14.29345,0.684145817731153,0.840999999999999
OGLE-SMC-CEP-0614,0.736297,-72.74508,F,SMC,16.3821,0.118264461477376,0.597999999999999
OGLE-SMC-CEP-0615,0.736431,-73.62714,F,SMC,16.24545,0.0811440132935413,0.621000000000002
OGLE-SMC-CEP-0616,0.736664,-74.36297,F,SMC,15.8798,0.208885689660488,0.524000000000001
OGLE-SMC-CEP-0617,0.736808,-73.49506,F,SMC,16.70675,-0.00232150445733435,0.695
OGLE-SMC-CEP-0619,0.737297,-73.126,F,SMC,15.67155,0.257955715066713,0.739000000000001
